1,0.006192399996507447
2,0.0041369579994352534
3,0.00284907799505163
4,0.0022934989974601194
5,0.0023029800067888573
6,0.0019767740013776347
7,0.001962775000720285
8,0.0017191430015373044
9,0.001410510994901415
10,0.0012119349994463846
11,0.0011824910034192726
12,0.0011722870040102862
13,0.0012071759992977604
14,0.0010863419956876896
15,0.0011364899983163923
16,0.0010789160005515441
17,0.0007858020035200752
18,0.0006575049992534332
19,0.0006453559981309809
20,0.0006349859977490269
21,0.0006155599985504523
22,0.0006073379990993999
23,0.0006000409994157963
24,0.0006325600043055601
25,0.0005764860034105368
26,0.0005745789967477322
27,0.0005716529994970188
28,0.0005607269995380193
29,0.0005584110040217638
30,0.000568208000913728
31,0.0005408379947766662
32,0.0005432629986898974
33,0.0005442640031105839
34,0.0005930600018473342
35,0.00051765199896181
36,0.0005677270019077696
37,0.0008317100000567734
38,0.000708598003257066
39,0.0006215600005816668
40,0.0007546350025222637
41,0.0007107829951564781
42,0.0006341719999909401
43,0.0006395050004357472
44,0.0006405789972632192
45,0.0004856509985984303
46,0.00045481800043489784
47,0.0004557069987640716
48,0.0010054709928226657
49,0.0010270080019836314
50,0.000505522002640646
51,0.0004585029964800924
52,0.00047528199502266943
53,0.00047357800212921575
54,0.000464115000795573
55,0.00046433699753833935
56,0.0004563920010696165
57,0.00045813299948349595
58,0.00045279999903868884
59,0.0004970219961251132
60,0.000455763001809828
61,0.00045207700168248266
62,0.0004406890002428554
63,0.00044463300582719967
64,0.000455411005532369
65,0.00044320699817035347
66,0.00047568900481564924
67,0.0004450589985935949
68,0.00044739200529875234
69,0.0004499669958022423
70,0.0004523559982771985
71,0.0004580589957186021
72,0.00048609599616611376
73,0.0004557249994832091
74,0.0004570219971355982
75,0.0004432439964148216
76,0.0004489109996939078
77,0.0004584479975164868
78,0.0004888179973931983
79,0.000489206999191083
80,0.00047455899766646326
81,0.0004600969987222925
82,0.00048200300079770386
83,0.0004904849993181415
84,0.00047981899842852727
85,0.000491651997435838
86,0.0004711519941338338
87,0.0004710590001195669
88,0.0004682440048782155
89,0.00047230000200215727
90,0.00046946699876571074
91,0.0007564309998997487
92,0.0004794670021510683
93,0.0004736339978990145
94,0.0005043190030846745
95,0.0004593560006469488
96,0.0005326519967638887
97,0.0004489109996939078
98,0.0004724850005004555
99,0.00046872500388417393
100,0.0004599109961418435
101,0.0004510219951043837
102,0.00046174399903975427
103,0.00046026200288906693
104,0.0004974110051989555
105,0.00046843000018270686
106,0.00046785599988652393
107,0.00045298499753698707
108,0.00046939200547058135
109,0.0004537999993772246
110,0.0005653369953506626
111,0.0005466519942274317
112,0.00046115199802443385
113,0.0004893920049653389
114,0.0004478369955904782
115,0.0005051150001236238
116,0.0004526699995039962
117,0.0004477439943002537
118,0.0004587820003507659
119,0.0005260960024315864
120,0.0004943930034642108
121,0.0004511330043897033
122,0.00046104099601507187
123,0.00045092999789630994
124,0.0004550399971776642
125,0.00044766999781131744
126,0.00045790999865857884
127,0.0004478730043047108
128,0.0004473180015338585
129,0.0004598739978973754
130,0.00046522600314347073
131,0.00047002200153656304
132,0.0004549290024442598
133,0.00046144799853209406
134,0.0004615029974956997
135,0.0004576699939207174
136,0.0004597999941324815
137,0.00048420699749840423
138,0.0017014209952321835
139,0.0004650960036087781
140,0.0004982080063200556
141,0.00046329999895533547
142,0.00046268800360849127
143,0.0004559110020636581
144,0.00045518899423768744
145,0.0004668179972213693
146,0.00042685500375228
147,0.0004913739976473153
148,0.0006011349978507496
149,0.00047004099906189367
