5,0.7631482110009529
6,0.65196350000042
7,0.5804534530034289
8,0.5271817169996211
9,0.4843221019982593
10,0.4509869670000626
11,0.5011830899966299
12,0.4008150139998179
13,0.38390895699558314
14,0.3648962229999597
15,0.35524709799938137
16,0.33797991100436775
17,0.3279088440031046
18,0.319904766001855
19,0.30842339000082575
20,0.29950964999443386
21,0.30128473599324934
22,0.29952139200031525
23,0.28618991099938285
24,0.2748006260007969
25,0.27196580500458367
26,0.2671155850039213
27,0.2701586840048549
28,0.2591953419978381
29,0.2600296169985086
30,0.25549932200374315
31,0.250747969999793
32,0.24624411999684526
33,0.2684227129939245
34,0.23901350199594162
35,0.2354557040016516
36,0.23765165700024227
37,0.23461357700580265
38,0.22863923299883027
39,0.2306844840059057
40,0.225502986999345
41,0.2248207490047207
42,0.22119494999788003
43,0.22014941799716325
44,0.21895781100465683
45,0.21728643100504996
46,0.23824189900187775
47,0.2137118719983846
48,0.21298839299561223
49,0.21183462099725148
50,0.2150773300018045
51,0.2121980279989657
52,0.20723682599782478
53,0.20639647800271632
54,0.20648290400276892
55,0.20449348600232042
56,0.20354987899918342
57,0.20283727199421264
58,0.20204184999602148
59,0.20106731700070668
60,0.22339711299719056
61,0.1988658639966161
62,0.19717572200170252
63,0.19773096100107068
64,0.1967557059979299
65,0.19486647399753565
66,0.1943116429974907
67,0.19356709100247826
68,0.20079070900101215
69,0.19337792500300566
70,0.19276292799622752
71,0.19250657799420878
72,0.19156328600365669
73,0.1911177139991196
74,0.19603934200131334
75,0.18890713099972345
76,0.18872861300042132
77,0.19596178799838526
78,0.187605191997136
79,0.18867165099800332
80,0.18844157900457503
81,0.1868149750007433
82,0.1896019449995947
83,0.18560448000062024
84,0.18496722399868304
85,0.18530198199732695
86,0.18414115400082665
87,0.18421607900381787
88,0.18394354300107807
89,0.1838336739965598
90,0.1831090480045532
91,0.1825551980000455
92,0.18218834800063632
93,0.18189427500328748
94,0.1825357170018833
95,0.18103616799635347
96,0.18112544500036165
97,0.18033143100183224
98,0.18027237599744694
99,0.185823834995972
100,0.17880027100181906
101,0.17912425200483995
102,0.1795044729951769
103,0.17880280900135403
104,0.17875784700299846
105,0.18062533799820812
106,0.17816849800146883
107,0.17857745900255395
108,0.18056333999993512
109,0.18021306399896275
110,0.17695102199650137
111,0.17703787299979012
112,0.17734618700342253
113,0.18025748999934876
114,0.17567030499776592
115,0.17944625400559744
116,0.1765888570007519
117,0.17467773600219516
118,0.18079210100404453
119,0.18065199000557186
120,0.19120146599743748
121,0.18097560099704424
122,0.1742111659987131
123,0.174067443003878
124,0.17424477699387353
125,0.17366842699993867
126,0.17351189100008924
127,0.17359666900301818
128,0.1744820730018546
129,0.17210826800146606
130,0.17463368400058243
131,0.1778601339974557
132,0.19353738499921747
133,0.17234395300329197
134,0.17261887800123077
135,0.1782545779933571
136,0.171366365000722
137,0.1717865669997991
138,0.17083749800076475
139,0.171142865998263
140,0.17177991900098277
141,0.17246015799901215
142,0.17098207200615434
143,0.17066775800049072
144,0.1711058500004583
145,0.17051346299558645
146,0.17042227899946738
147,0.18463422099739546
148,0.16978122599539347
149,0.16970198600029107
