5,0.9173848069985979
6,0.7856991230000858
7,0.6959327369986568
8,0.6307919619939639
9,0.580081666004844
10,0.5412995200022124
11,0.5080078519968083
12,0.48114576499938266
13,0.457643960005953
14,0.44171409000409767
15,0.42142356400290737
16,0.40530579100595787
17,0.39231864800240146
18,0.3794018979970133
19,0.36939046699990286
20,0.3608694469949114
21,0.3612913169999956
22,0.35024465299648
23,0.3573449739997159
24,0.3299371449975297
25,0.3263684640041902
26,0.3184858050008188
27,0.3203222160009318
28,0.30901188799907686
29,0.3124997270060703
30,0.3033737090008799
31,0.3004396690012072
32,0.2924640659985016
33,0.29018998099491
34,0.2864370199968107
35,0.2825521929989918
36,0.2788898409999092
37,0.27656594300060533
38,0.2735296409955481
39,0.27170368100632913
40,0.26952416700078174
41,0.27307202300289646
42,0.26903886099898955
43,0.2683490559938946
44,0.29142178499751026
45,0.263450794001983
46,0.257773242003168
47,0.26222158699965803
48,0.26201364699954866
49,0.2579315030016005
50,0.252001973996812
51,0.2515228490010486
52,0.24912300500000129
53,0.2473958019982092
54,0.24866227399616037
55,0.25186407400178723
56,0.24451270599820418
57,0.24311786899488652
58,0.24116059399966616
59,0.24023510600090958
60,0.24053471400111448
61,0.23910058300680248
62,0.23802757500379812
63,0.23734086300100898
64,0.2364431500027422
65,0.23481439000170212
66,0.23420737899868982
67,0.233373887000198
68,0.2403652470020461
69,0.2411014620010974
70,0.23164861500117695
71,0.23085738199733896
72,0.240168865006126
73,0.22915653100062627
74,0.22863661099836463
75,0.22796747199754464
76,0.22723362800024915
77,0.22624895600165473
78,0.2263202510002884
79,0.22516719099803595
80,0.2352633690024959
81,0.2237415389972739
82,0.22291512499941746
83,0.22369359799631638
84,0.22310218100028578
85,0.22294071900250856
86,0.22181762200489175
87,0.22056474599958165
88,0.22033876700152177
89,0.22009538300335407
90,0.2184747330029495
91,0.21918252400064375
92,0.22028899600263685
93,0.22199666400410933
94,0.22115430400299374
95,0.2168193839970627
96,0.2179173019976588
97,0.21655287199973827
98,0.2166750010001124
99,0.2203812440056936
100,0.2152243320015259
101,0.2143249549990287
102,0.21667674600030296
103,0.2166731739998795
104,0.21663684300438035
105,0.21682976599549875
106,0.21387437199882697
107,0.21209792700392427
108,0.21258103500440484
109,0.21241518500028178
110,0.2122990200005006
111,0.21148903100402094
112,0.21208841299812775
113,0.21069585600343999
114,0.21044146900385385
115,0.2129337049991591
116,0.21093413400376448
117,0.21031989900075132
118,0.21023875399987446
119,0.210047422995558
120,0.20931263500096975
121,0.2165526770040742
122,0.21640621600090526
123,0.20877701500285184
124,0.2087958299962338
125,0.2079840790029266
126,0.20800663599948166
127,0.2081275789969368
128,0.20813365600042744
129,0.21682238699577283
130,0.20730916599859484
131,0.21005712199985282
132,0.20829769400006626
133,0.20886200600216398
134,0.21606264100410044
135,0.20614229400234763
136,0.2133837430010317
137,0.20627905300352722
138,0.20593096499942476
139,0.20510117799858563
140,0.216723550001916
141,0.20503879199532093
142,0.20522284699836746
143,0.20461153899668716
144,0.20327797799836844
145,0.2046045610040892
146,0.20609597200382268
147,0.20580375399731565
148,0.2082675650017336
149,0.2027819879949675
